id,track,artist,valence_tags,arousal_tags,dominance_tags,mbid,spotify_id
10910,Sleeping With a Gun Under My Pillow,The Boy Least Likely To,5.708,4.406000000000001,5.518000000000001,15bf57c1-3e3f-4045-8744-b1b7b2e243a8,1iN6CPBTVQXgPSbh5pR4pK
10911,In Power We Entrust the Love Advocated,Dead Can Dance,3.116221198156682,2.459216589861751,2.7353917050691248,2147dfad-ae92-46dd-9c4a-10faf4d92f7d,2AWnxmPAexx1qbFzoUu57E
10912,Five Minutes Away,Prefuse 73,5.335,4.11,4.715,17d1916c-fb0d-4445-9fa2-7978444a0c01,49RTODTf9SRYnXhdnGjdd1
10913,Born Villain,Marilyn Manson,3.2649999999999997,4.725,3.32,fae0df49-d600-4331-a0d4-9844b5f0d9d4,4idDHa64BBcM7hp59xZHH6
10914,Old Man Kensey,R.E.M.,3.4450000000000003,3.725,3.5549999999999997,74ce341d-062b-478e-8208-bb5d5f2bafbb,6epADtDc9xvrKwIzItK3Gu
10915,Crumble,Sage Francis,3.15,3.3199999999999994,3.15,f9324c2f-4639-41c8-bdd0-a10823010e00,12zLc6bYLclY1xTLp7RKg9
10916,The Go In The Go-For-It,Grandaddy,3.15,3.32,3.15,634d4e73-cc6a-42c8-9493-e0d2be5c0598,0pvLdyaX84COw8URnQjipJ
10917,Advent,Dead Can Dance,3.1323949579831933,2.240966386554622,2.937983193277311,853513c0-3365-4e14-8ced-929e9997394b,1iGM3XKMrIbwnBUgMC9zuA
10918,Good Advices,R.E.M.,6.29,4.91,5.3,ac28edeb-b0b6-4fc3-a171-25edbeb5526f,23zzZ07Y5LjxfMjPvSxG45
10919,The Hollow Men,Cocteau Twins,4.168954545454546,3.6866363636363637,4.08609090909091,d90439f3-af83-4f96-8f37-73791cf6ce1b,2CE47sJhuHNMk1AH0v8opr
10920,Same Drug,Cold,4.15,3.5165811965811966,4.876495726495726,3d57ca2c-b8f9-46fa-aab3-6bacc71ed07d,4kFn1jFwrE2K1G77zuDQjd
10921,Magdalene,Akira Yamaoka,4.0939805825242725,3.736990291262136,4.284077669902912,eead5dc6-d327-44d6-879a-b36709bc5e10,6M4DGhNf1si5kp7sbLcMw2
10922,Auctioneer (Another Engine),R.E.M.,3.15,3.32,3.15,78c2399d-be37-449b-851f-df8694d85246,2ORfyXOOBNFqSGE9IvkNbg
10923,Save Yourself,Sharon Van Etten,4.107299578059071,3.7451898734177216,3.7582278481012654,e5f0ae64-3af5-4260-9362-6ce82c0e5421,2CedRtCvSQXff5I4yjJKha
10924,Camera,Pavement,4.79,3.8349999999999995,4.485,6a81b713-0d2b-4089-b396-380c4ad77a74,0WVHYzMNJ8YHiLXlo4GQOT
10925,Black Market Blood,Placebo,1.4832758620689654,1.5860344827586206,1.5098275862068964,,7sfLBybK0Q8ZjlvP6LGRNA
10926,Burning Photographs,Ryan Adams,4.336666666666667,4.163333333333333,3.9333333333333327,e4f473d2-1048-4721-82aa-960c5e8add52,6PKNfjoN5MLXoqdTSjq6I4
10927,You Never Know,Immortal Technique,4.8274496644295315,3.7824832214765096,4.758859060402685,,3znun9rP1VsPZfuHC8Ldc6
10928,The Disease,Echo & the Bunnymen,2.8774038461538463,3.4137500000000003,3.067788461538462,86b59df7-654d-4f9d-aa9f-c96a61c6eacd,3xz9fLCEwHJpWJdiwfy2wz
10929,Urban Velvet,Metaform,5.838333333333333,2.9683333333333333,6.116666666666666,dd1f31dd-f52e-481a-b675-b1fbd3c23c04,0XGtD3qFlecfjyCmKLpAaZ
10930,Falling Down,Travis,5.545802469135802,3.442222222222223,5.438641975308642,f4dfa918-1369-44ac-8679-0cab257f5b43,2wOyHTuvzw17ZP9o4VJc9Y
10931,Evangeline,The Angels of Light,3.4466666666666668,2.7066666666666666,2.8233333333333337,,
10932,Freedom Ain't Free,Brother Ali,4.784999999999999,3.0399999999999996,4.705,d4ba7905-02b1-4679-9922-43d794654411,4saikWPOQy3wCwcMwmmV00
10933,Ground Control,Sage Francis,3.15,3.32,3.15,6e74fdc4-a78a-400b-a4fa-9ca1650db366,5aZhdqhM7vM2BN5vC99AZ9
10934,Undying Love,Nas,4.735,3.275,4.38,,0OtAcALQWU3ASePTpFTFXm
10935,Last to Know,Pink,4.890169491525423,5.093559322033898,4.661016949152542,,
10936,Storm of Damnation,Bathory,3.2239999999999998,3.2359999999999998,3.3939999999999997,,1MDiTpeqYntjRrIeZnEzse
10937,So Much For Suicide,Tiamat,1.9736363636363634,1.8503030303030301,1.8881818181818182,085bd930-47f4-40aa-805c-f52ddaadf53a,7azJlKEIvNRpsM1Merd2eG
10938,Raft,Pavement,3.15,3.32,3.15,1db3df4a-c22f-425e-9fc4-d38de38263c6,0duwHtVaT2latRye5vHYuh
10939,This Is My War,Ceremony,3.15,3.32,3.15,d650b136-7690-4dd2-a297-3fd02226e3bb,6f7Rxt3eoRP2C7MyGLci9R
10940,Behave!,Frightened Rabbit,3.15,3.32,3.15,15518082-1595-44f1-9ca0-73212d751ebe,0gCPr1cgF5rLA0iqI3ghGo
10941,Stepfather Factory,El-P,4.0325,3.7375000000000003,4.11,,4v0AFz0KGhnH6Ppmz3QjmB
10942,Avenue of Hope,I Am Kloot,4.6534831460674155,3.9092134831460683,4.494269662921348,349438eb-8c28-4137-bfe2-444520b3cbaf,62lBbJOSOhxVpTr6BZ76QN
10943,Love Will Fuck Us Apart,Andrew Jackson Jihad,3.8733333333333335,4.613333333333333,4.098333333333334,26f55d73-9465-4106-a67e-4fc9126034cb,
10944,My Sound,Squarepusher,5.5765540540540535,3.902702702702703,5.10304054054054,dd229847-eec7-4421-a06b-792288425b21,6b5xLu1brpEY2epvbTkMhK
10945,Pack You Up,Black Tambourine,4.989999999999999,4.5520000000000005,4.9479999999999995,3bad0b83-7e6d-4602-b533-056d9904823e,2ypxY507GdcUfxuzEx1HPX
10946,De Profundis (Out of the Depths of Sorrow),Dead Can Dance,3.0269724770642203,2.288211009174312,2.5459633027522934,47606a04-5390-42e3-8c59-63ed112b2711,5G1Cu2OyuTKhyOlvsBcw6W
10947,Neck On The New Blade,16 Horsepower,2.3325,3.0625000000000004,3.3275,f1aa759d-7ae5-40b1-8d31-7fc89cf62dce,5bH2WYvVMPZhKtPvobUvLm
10948,Tears in the Morning,The Beach Boys,3.9569230769230765,3.792307692307693,4.22923076923077,7988f125-8069-419d-80cd-aad11d1ef035,0iz2Pm0bYYrHcuFletpNPT
10949,Dead Faces,Okkervil River,5.295,3.86,4.715,35223e30-bc92-4f1a-a682-1fdb5a732562,64DZY5mORtiVg6HgA9gYda
10950,Montreal,of Montreal,3.15,3.32,3.15,22f8e3c6-fbcd-4e93-83eb-70a55cb09cbe,4Q57oK6dI8gWHfQ3MzEHAb
10951,Sinister in a State of Hope,"Loney, dear",5.236363636363636,2.9172727272727275,4.900909090909091,,1HcFCaXpraeLnEC5xKEDGw
10952,"Goodnight, Europe",Crippled Black Phoenix,4.360190476190476,3.7673333333333328,4.084761904761905,57080f6d-ec9a-46ce-9664-dc7bbf8e2db2,6jiRdJrSokYz8GVI6uiepC
10953,Lonely Boy,Metaform,4.746986301369863,3.264383561643836,5.056849315068493,ed888f7c-ba51-4bf0-948f-bb9a069c2e66,4oLZeEPSOhonaAzjyL6i2t
10954,Sandstorm Woman,Sleepy Sun,3.15,3.32,3.15,b5dd4b91-a34f-45eb-87ee-62feeaa87a4e,49hwiCZTdsVJOgHobo9ROX
10955,Bad Bhang Recipe,Grails,5.098979591836734,3.0383673469387755,5.198979591836735,e26f1c19-0802-40ce-937a-dcc6a296b9ac,
10956,Alas Dies Laughing,Cocteau Twins,1.6371428571428572,1.4128571428571428,1.6928571428571428,739b1276-6f80-4c51-ad40-315b226ae19c,0YYASxYPdyi2P2bAd15Ofq
10957,Strong Man,16 Horsepower,2.3353448275862068,2.4613793103448276,2.3353448275862068,12b5b922-1eed-4249-bfc4-053f40b424a3,32Iy6EnpsnDRNCabllugUC
10958,From DJ Cam,DJ Krush,3.15,3.3199999999999994,3.15,7509ee34-2b91-46af-8bb8-0c4e8e637189,3ob5OGMLyeGkyZ6Dky9Ugq
10959,Boys,Ryan Adams,4.985,3.375,4.795,9f7bc246-97cb-465e-9a2f-6799dbd777f6,0jbhEoLAghO36XGzFdnBW0
10960,New Age,Sleepy Sun,5.657647058823529,3.694901960784313,5.440196078431373,f4608a14-d6e3-4b49-9b1c-6ca6b0dc3110,3flkicNxRWMxDDWTb76MIz
10961,Poor Mouth,16 Horsepower,4.299152542372881,4.203050847457628,4.5618644067796605,cb8915a4-5363-4aee-ad71-e3c281eb15bd,2ryu8FhqQaM8CoE4bV7Lef
10962,Assassination,dead prez,5.096666666666667,3.39,4.84,bd614a06-8934-4b04-a021-a9cf4bc5385a,0ddeM8yti7vl0W9sUQuwBK
10963,Never Wed an Old Man,Jon Kennedy,3.4299999999999997,4.16,3.7049999999999996,3284d2ab-7220-4630-9a49-68b9b29aa87c,1NfZGmN4uMd5XZnvQTRswb
10964,Praying Arm Lane,16 Horsepower,6.29,4.91,5.300000000000001,85ea05e1-23ae-471e-8442-be517b349cdb,64LWcHlvyEB3Luvf0XLSGA
10965,Pumpin' for Jill,Iggy Pop,5.359999999999999,4.41,5.205,3f23dbbd-b843-4ab8-b488-67fc50892902,2tIPpUXsnbnHcQtkV4n2md
10966,The Running Man,Aereogramme,4.57,3.6266666666666665,4.516666666666667,ce8b31c3-4f22-40ee-b8f0-380b7bc58046,6eJFsY58vhBXCcG9i1TILY
10967,3:06,Clutchy Hopkins,4.590681818181818,3.033522727272727,5.171590909090909,96f293c0-b937-48f5-a835-0b10053bc498,5dcmqBFP6zJbxMZJJEuinl
10968,Blue Tears,The Black Heart Procession,3.88875,3.6025,4.345,f4078a05-014b-4169-9fff-1bdbce1df706,7JB9a17ycsenXBX0Q4C1J6
10969,Gloomy Sunday,Heather Nova,3.509400921658986,3.4252073732718897,3.9540092165898617,307c241a-dd63-41b8-9a9e-73ef40decba0,7aT3clKlaWXw5wwPwiK9Pj
10970,Lakeside,BLK JKS,3.15,3.32,3.15,d4b46b96-ab56-4f99-a59e-bab590deed8f,0oqaTn1IvkOPxiJnEdmUfu
10971,No Excuse for Lovin',Soul Position,3.15,3.32,3.15,38049086-37b4-4644-ac87-919e2ec34e68,2QYxCqqQBYQtEPnBT4ttXV
10972,Crippled Croon,Crystal Stilts,6.387499999999999,4.165,5.2175,e76907b9-c6ac-4622-936c-d4533d2d771e,0LKStQDXAOG7TYtVZE7h5q
10973,Doin Alright,CunninLynguists,3.15,3.32,3.15,b872df48-bd9a-4205-83a0-c52d4bdd093a,2uj1z346FVkMpgEvfe4vyO
10974,South Pennsylvania Waltz,16 Horsepower,4.035238095238095,3.5428571428571427,3.7958730158730156,dc946850-e4ee-491c-9d83-aa20f689eb66,0LupcBAsSwP6etzZjMW05d
10975,Gloomy Sunday,Sinéad O'Connor,4.980246913580246,4.310185185185186,4.5190123456790126,,3uQ1MlS6sts3LFcge8B5v0
10976,Black Lung,16 Horsepower,3.15,3.32,3.15,d5e08233-1ee5-4739-8dae-555c6e6d807a,73YSAuPwcYmfe3OoIp7Zje
10977,Happiness & The Fish,Our Lady Peace,5.426,4.2379999999999995,4.843999999999999,0e28296d-1771-4c4d-9f53-c7683628547e,77NmalOJF8DhAnlXHUrhOo
10978,Touch Me I’m Going To Scream Pt. 2,My Morning Jacket,5.783333333333333,3.6766666666666667,5.476666666666667,,5x4Tv2PICzkwkixYuSmbYX
10979,The One,Planningtorock,5.705629629629629,4.536444444444444,4.728740740740741,48cf4f35-bee6-4945-92c8-9737a024b075,7mQHTlUKmWb5opNRBs0W3R
10980,And Death of,Glen Porter,3.15,3.32,3.15,bab36104-505f-43fa-87e6-235784181122,78o8RlGHwY2jiZscu7iT9E
10981,Ribbon Bow,Karen Dalton,5.816666666666666,4.076666666666666,4.993333333333333,37abf4ea-f1e1-4340-bffb-51ec306f21c4,4hsyWNMSDSXr86GZPNpgmZ
10982,Untitled,Hype Williams,3.15,3.32,3.15,,6fEr2USJRDNtOmCLi0hsFE
10983,Show,Beth Gibbons,3.654273504273504,4.012307692307692,3.8423076923076924,90bcbeb1-9657-461c-a041-f76f63f34af3,
10984,Temporary Thing,Lou Reed,5.8999999999999995,4.386666666666667,5.083333333333333,5e84b46b-213f-4908-b029-a9d09fe269c6,3hVcRU29Is01D3X1rihijE
10985,If You Stayed Over (instrumental),Bonobo,5.776666666666666,3.16,5.493333333333333,6135e103-c3db-4ed0-bb32-4040ed0f4d08,5e96qmCt8epdVzYNn92hDO
10986,Beyond the Pale,16 Horsepower,4.496666666666666,4.113333333333334,4.496666666666667,045035bb-17c8-462d-ad3a-847b81f01443,
10987,Is ja irre,Die Ärzte,3.15,3.32,3.15,5cb0e603-330c-4d78-a48a-9892e9869142,7ctWzVKs5uhr3l304SkNXk
10988,Ell Ess Two,Pavement,3.15,3.3199999999999994,3.15,4cbf7dfc-65e3-45a1-b75d-510427cf7925,7FWSgT0vG06zaAfRr4AYRJ
10989,Jacob Marley's Chain,Aimee Mann,4.340522875816993,3.3664052287581696,4.36797385620915,429f68fb-8a51-493a-845b-e91d0cf5a282,3MvkWS2gAegv8zPhci1oVL
10990,Flutter,16 Horsepower,4.155,3.285,4.35,1a29397a-538f-4842-8f31-26f5ffee6ff2,
10991,The Ringing in My Ears,Her Space Holiday,5.672857142857143,3.474285714285714,5.617142857142857,e0f200b7-4ea3-45bd-bd6a-f3dd246372e0,69kYMjyHpNXpryak9xYgzY
10992,Silver Saddle,16 Horsepower,4.13,4.2625,4.6575,4e02afc6-251f-4fd5-a959-6ae125279f76,4F7UAvCQ3XrhNLEXG4REoJ
10993,Enecs Eht No Kcab,One Be Lo,4.88,3.4899999999999998,4.52,8cc7415d-8894-4829-a9b4-38df70b55024,19JKzn93QEpf0i3xe1uq22
10994,Architect of Love,New Young Pony Club,3.55625,3.6575,3.8775,a3de578f-0f4d-417c-96ff-31abb0e4c45d,4KeODgWpbnnVq2xZayVPG5
10995,Champagne,Millionaire,5.755,4.859999999999999,5.18,7d15ad0a-9c61-4485-93aa-0af743468c69,6Maaaanwow1Xb0D7YAswvF
10996,Celebrate You,Veruca Salt,3.8030508474576274,3.9550847457627114,3.953898305084745,6128c51c-2bb6-4e6d-b4b4-f63aefe43540,2hmOSZejQau1gUP5lIWsn1
10997,Hell Of A Year,Sage Francis,3.15,3.32,3.15,7ee67a41-d85e-4769-94cc-f767013134f3,4y657H2VFa8KWqALYT3LY5
10998,Just Like Birds,16 Horsepower,3.1499999999999995,3.32,3.1499999999999995,b63c37ee-23c6-42ad-8594-778847d73f36,4xMzlbXb0CpFa898RVyMBJ
10999,Open Eyes,Sleepy Sun,3.15,3.32,3.15,5379471f-8a71-4fbe-b5a4-2bf372020022,1EjCpNsCS53r5GOXCNb4sb
11000,Fresh,Non-Prophets,3.15,3.32,3.15,423438b7-57ef-42e1-86da-6a89fd97c00a,1mt6wR72H61jUVTRF06DY5
11001,Faustz,Amplive,6.138333333333334,3.1216666666666666,5.516666666666667,94965797-4563-421c-8e1a-3f5b7def3e66,
11002,"June 26th, 1998",Deep Puddle Dynamics,4.3875,3.045,4.245,bc3eabb5-177b-4e28-a93f-72271b7425f8,3IODIG5G1bjcW817ZJ9d0z
11003,All Day Breakfast,Jel,4.985,3.375,4.795,9b67f4aa-a5a4-429f-9416-78a6172f0bd2,3EcDMZsiAYjnjJJplx2tDD
11004,No More,Neil Young,3.15,3.32,3.15,0b027a3d-4540-41a1-b130-fce48dcfac8d,1YDDAf3HKBXLQZjqgfAyfb
11005,Fake the Aroma,Massive Attack,5.02,2.495,5.295,663e5d65-0d8d-4e24-9653-f998f7c58c37,
11006,Gun,John Cale,2.9483333333333337,4.081666666666666,3.1066666666666665,193ec30d-91fa-4469-ab9c-f2de02cf83ef,4sDWzaLENA4rWvomr2pQjw
11007,All Tomorrow's Parties,Nico,3.9166666666666665,3.7430769230769236,3.883333333333333,caaf24b0-1fd0-4485-9f82-c5fc7f96fcde,5xbA4dCTAR1Hnp4guorC0C
11008,He's Gone,Suede,3.15,3.32,3.15,07365841-1d87-48bd-a471-b52d33b7d80b,7jY2puQFxonAToK9HSnIuo
11009,Ворон,Мельница,2.625,3.4050000000000002,3.495,92c5bbb7-726d-4fe4-a8d3-3cb316ed756e,
11010,Immune,Low,5.559672727272727,2.971527272727273,5.324436363636363,d4c93afe-e6e8-4fac-9eb8-685b67269ed8,3EoVlvjn2umIqB6iOqm9v5
11011,So This Is Goodbye,Stina Nordenstam,4.788433734939759,3.3627710843373495,4.844457831325301,f06fe57d-9c14-4a90-a92f-24a72bccc032,2i1h24Cpucu7XbcjFEkdC2
11012,Transient,Glen Porter,4.155,3.285,4.35,7fc96a9f-d16f-48e0-acb4-a1fc17b832c2,05j2SIb2Fadj3RnITFB0Uw
11013,Love Is A Wave,Crystal Stilts,6.54,4.91,5.426666666666667,c67ddb90-0104-4b52-83cd-dec4f1e66112,6dwD5yfipipGjKGAfey04I
11014,Syksyn sävel,Juice Leskinen,4.237128712871287,3.7986138613861384,3.8311881188118813,3796cb63-41ec-42b5-a1f7-541564b49aaa,3eDLWKKgpVTvVKyCdnfJmX
11015,Six Bells Chime,Crime & The City Solution,4.511842105263158,4.211907894736842,4.33375,b4cb90e5-2804-44c4-a08e-566737970ed9,0aOR2D0CuTxB2muBkhXrgV
11016,It's Halloween,The Shaggs,0.778968253968254,0.9615873015873015,0.7872222222222222,53bf0ae5-a1a7-4319-86c9-1d1ee1a747b0,54qgVl1i7Lpj5DuWbOd4Hi
11017,L'Anthracite,Serge Gainsbourg,3.15,3.32,3.15,60526f02-32e1-4faa-9ba1-9ae085241642,
11018,One Day at a Time,Client,4.025628742514969,3.8296407185628745,4.359281437125749,a0fea831-2def-40c3-a677-01494be3d440,0dQUqRtmb4djhKw32WagY3
11019,Tomorrow World,Squarepusher,3.15,3.32,3.15,bb404c10-3682-4176-93d5-be4cea94d947,4tjjAbjsMSDw5jszzQpVwf
11020,Marie Cherie,Annie,4.374545454545454,3.831818181818181,4.241818181818182,ae174865-3d96-4e62-b284-7b327f6a364c,2JgYVZyTnrH7dKWXAiZzm1
11021,Komm zurück zu mir,Bohren & der Club of Gore,4.3133333333333335,4.3,3.9566666666666666,9714ad0f-09f1-44e9-bf88-dd487a01cbe6,577nxf5sQJl4eOMdOPt3jv
11022,Bedroom Scene,Delays,5.543333333333334,3.3933333333333326,5.53,76732dff-20e0-4e4a-b727-472d614af342,7zDy7APknHXh7b0HgOZJHh
11023,5AM,Glen Porter,5.5725,4.789999999999999,4.835,816d80a4-b1ff-4b3b-a97e-55cc11f7457a,3zKIxDog0k9DCXGOAqGFOC
11024,Dungeon,川井憲次,3.15,3.3199999999999994,3.15,acfefe44-c8b8-48e3-ac1e-8b5675533b87,
11025,Consuming Fire,Third Day,4.344848484848485,3.217272727272727,3.7454545454545456,d136ea91-ed23-4b64-8b69-228641b21514,4xgfzXkQ1QyhHlLaf80RUR
11026,Flash Pan Hunter (Intro),Tom Waits,3.3582142857142854,4.168333333333333,3.7450595238095237,0845c3fd-22c7-46c6-ac73-e2052e979407,4AdWHKo8yvTrimPi68bwtl
11027,Tales from the Riverbank,The Jam,3.1499999999999995,3.32,3.1499999999999995,f1677435-4c0c-4daf-b145-6338d8619187,1jvAaI0XabCCCceyQ4hBiz
11028,June (feat. Copywrite),RJD2,3.15,3.32,3.15,,
11029,Slow Man,Sage Francis,3.15,3.32,3.15,fd2040d7-e56e-4810-9983-42f7dd6eb57a,5HRRCq0xOBoP78GsgkgeDd
11030,Ihminen,Zen Café,3.445,3.7249999999999996,3.5549999999999997,62dd4e13-64dd-4dd5-a14f-beabcc07135e,47zrwmvhrUDvlOQVxAvmHE
11031,Total Decay,The Soft Moon,3.15,3.32,3.15,95757f3b-fd3f-4ea0-acae-1b23bae0a5c1,0eRIUr6dC89cJZa1J8UqVX
11032,Winter,The Sound,4.513033707865169,4.454719101123596,4.618426966292135,86775ef7-b11c-41d0-95e1-1d2deda25087,5fffM1CH39Lq1dGZsrGsKR
11033,Little Bit of Soul,DJ Format,4.985,3.375,4.795,012f6764-8e5a-4513-8a3b-17565a19033a,6jsO6iZs6mkwEsbg8gaVPZ
11034,Slow down,Jazz Liberatorz,6.092966101694914,3.4227118644067795,5.774491525423729,a7e10654-b145-4f81-a3c1-3a4474c7c675,4jjpSqCDRqXwrcMAEIYdsY
11035,Walking On Both Sides,Pink Turns Blue,3.15,3.32,3.15,b01772a8-c4d3-47cd-b131-36c73b5603f6,5rgDxInkX1WQJNUA7RASwi
11036,Eleven,Taking Back Sunday,3.55,2.94,4.09,f530284e-8d0d-4b64-9198-50fbd2b4862c,
11037,Your Russia,Woven Hand,3.075,4.335,3.425,2fe38232-e2ca-441a-bb35-dcd431e82c83,5F0zGW5IfI8Qf7mYoHYy7i
11038,Dark Ages,Pavement,3.15,3.32,3.15,51ee8f74-3245-4e6d-8e36-8218b1e65291,7px8PbGUy2J5Ts4UpUu9Lk
11039,Annabelle,Heavens,3.15,3.32,3.15,5832543b-b2ce-4b83-adc2-ec7a23aac001,6E1M0FfcQGKyzupxgZhMrz
11040,Classical Homicide,Dälek,3.793333333333333,3.5766666666666667,3.6366666666666667,a68486f4-a3e0-4ac8-9593-76633b44872d,1uFRtzAFChjKV8ZBt1l6Pa
11041,Job's Coffin,Tori Amos,3.4733333333333327,4.466666666666667,3.66,c59e7a01-5260-45e2-a3d2-b60ba76283a8,2IZlJ53urCoHagye4M4Vjc
11042,Prep Gwarlek 36,Aphex Twin,3.15,3.32,3.15,,
11043,That Leaving Feeling,Stuart A. Staples,1.394404761904762,1.5077380952380952,1.4389285714285713,3d7d5835-7fca-44e2-8047-a2002f4c8ddd,328lx58zYF0bItHliMt0ps
11044,Straight From the Harp,Damu The Fudgemunk,3.15,3.32,3.15,cef1dbec-c737-44b4-ba53-6e6c137c459c,2xnlbi8I7wKfKrSBDH460N
11045,Morning Dew,Einstürzende Neubauten,5.064756097560975,4.16439024390244,4.379634146341464,d2f938dd-21c1-4226-b25b-85bafb9beae9,32MtBVDzNlSmNeKqGlf3Yt
11046,The End Of The Rainbow,Richard & Linda Thompson,2.6769607843137257,3.827941176470588,3.8762745098039217,5f1dcefe-a2c3-4f20-8a11-ba5397e9e050,2tzOYRTumJ4Xll3oF5j5KJ
11047,My Funny Valentine,Nico,4.696855670103093,3.95840206185567,4.810876288659793,bba7bd6a-2835-45e7-868b-465d9a18cda2,0E0PXvmQ48mYIsiuy0Lmoo
11048,White Dove,Sleepy Sun,3.15,3.32,3.15,ad17621e-84ef-4c24-853e-89f9c0d639a7,1mXGX3RhAoVHo2FuEP6IGY
11049,"Sean Penn, Mitchum",Louise Attaque,3.15,3.32,3.15,5344fbb6-5856-4e6c-8509-e160b84f7d65,3LIEafw5dK8GPhW3zg8SyV
11050,Sketch,40 Winks,3.15,3.32,3.15,77581ec9-8d1f-4a9c-9804-3a4a634c8dae,3UftfcFNx0uzbvpyfM9GrY
11051,Big Weekend,Lemonade,3.15,3.32,3.15,8732af16-5704-4b41-a9ce-a4fa51750a36,1wo1MchKEnzFBU45uSqxyj
11052,На кухне,Кино,5.5402970297029706,3.504851485148515,5.338910891089109,3617d6b3-0f53-437c-8d93-b82485fb06a0,
11053,Le vaste espace,Doctor Flake,4.155,3.2849999999999997,4.35,62653122-c391-4ed1-813e-374803ec3c06,5Dix2C9Wx2N5KtztTctsaW
11054,Nice Last,Jel,3.15,3.32,3.15,c3cdf962-66ee-4502-b1c4-555890f44eca,3jtKTzeDTdT5xRyHH9yJ66
11055,Distant Memory,Dday One,3.765,4.419999999999999,4.37,68531d59-a4f6-4d45-9577-094e4197b3d3,2A5bvzFSoPKoJaoysCmfTf
11056,Bottle Dreams,Eyedea,3.15,3.3199999999999994,3.15,,
11057,Hold Up,Peanut Butter Wolf,4.115,3.7049999999999996,3.8800000000000003,9c1dbe2f-084a-4ff3-bc25-e32d1a69b6b6,5q513OlXZwlfeA9R8wW40T
11058,Happy Days,Brooke Candy,3.4433333333333334,3.6333333333333333,3.8666666666666667,,5cX9444g4zz5DSIfUczLHZ
11059,Kaif,Ministry,4.897142857142858,4.248571428571428,4.671428571428572,166bd761-8450-46df-8f6c-ea20c75df08f,2o2HHHEwor1S3mJzpRJbYO
11060,She Cries,Glen Porter,3.15,3.32,3.15,2b2a7986-7f2a-4c1b-96dc-540c6fbe358a,3E0niPyRDUK7RuaZiWushE
11061,Watching Water,Alias,1.7845714285714287,1.7245714285714286,2.1497142857142855,b807febf-da4d-44f1-acf8-9ebcb721990e,61iB0s4TPHmyVWKhYkKuVa
11062,Rock Minuet,Lou Reed,2.743333333333333,2.47,2.586666666666667,d82d166a-3dff-40c8-8944-ab6542f590d7,1LQNRwdf6XzJ3uUAZzIKKG
11063,The Drawback,Joy Division,3.15,3.3199999999999994,3.15,772e1e7a-a834-4980-9ae3-3a5a6d87ce4d,
11064,Snow Goddess,Sleepy Sun,3.15,3.32,3.15,bd8d0251-2dab-4659-8257-3f9dc5fda7e3,5vncYaIOZgYbPSu1fSCde3
11065,Against The World,Nocturnal Rites,3.15,3.32,3.15,8a49f59c-c5ae-4ff6-937d-2226aecd98cb,2nzR109sL54wbr4kdZrf0l
11066,Woke Up this Morning,Leonard Cohen,3.484,3.1759999999999997,3.562,,
11067,Upgrade,Deltron 3030,3.15,3.3199999999999994,3.15,6988bf0e-10d2-4022-ba87-fe4c6197d13c,1vQUA54snqF8dNZsuxVPTo
11068,Color My World Mine,Eyedea & Abilities,3.15,3.32,3.15,26e03455-a259-4b87-9913-4d9a99906aff,2YkIChPBMV7ZG8YLm8PruK
11069,Mic Control,RJD2,4.474772727272728,3.2738636363636364,4.7318181818181815,7d6186bb-83c4-4f74-8a96-5c9012dafb70,1bS2s0dHZIe8rR6B09JeXS
11070,This Tune,Television,3.15,3.32,3.15,2790954c-8183-4fc0-8a3b-3eefb102d832,5qHjdsQAHLSsdOmx3662js
11071,Only You,The Pretty Reckless,3.443333333333333,3.6333333333333333,3.8666666666666667,b46267c5-2c57-405c-84e7-7b85e717548c,
11072,No,The Associates,3.15,3.32,3.15,7dd6aba6-3433-4aa1-930d-b1e149357aa0,4QA05xs0BaIl9tgZfC0jOD
11073,Etorofu,川井憲次,3.2874999999999996,2.6425,3.1074999999999995,3d79a19a-fb62-478f-8c4f-4e44459396ba,
11074,Штемпель,Дельфин,2.4579545454545455,3.432045454545454,3.6047727272727275,,
11075,New Gypsy,Will Oldham,2.296666666666667,2.4833333333333334,2.3699999999999997,95060d10-60f8-4993-97c3-6a7b758c6456,
11076,She's My Baby,The Mojo Men,3.15,3.32,3.15,b77756ea-7efa-4764-b380-b2404e16e62e,7Li0IypXXwh0H1MGzpk93b
11077,Release My Heart,The Black Heart Procession,3.387142857142857,4.16,3.8714285714285714,062fe57e-b5ed-4d33-b9b6-1c1d92fc5f9f,7bGIfZm4xnNUKH7VBgEniK
11078,Fever,Screen Vinyl Image,3.15,3.32,3.15,c50060e1-5e85-4c3b-a12d-f804297f63eb,3tSc6H5FzO5xMmQwy5WRfK
11079,Licensed To Pills,Doctor Flake,3.15,3.32,3.15,9ac74376-1d62-4515-9e28-2ef84ed224be,0IJAWJhPvcuSS0JfYjW1Xq
11080,The Northwind,Hanne Hukkelberg,3.15,3.32,3.15,,7tQZJCkOJfhTdLuwkLTiMg
11081,Lost,Cool Calm Pete,4.65,3.2677611940298505,4.941044776119403,3ff13e36-ece2-4f96-94b3-195de62ecdfb,5Dnqnke2SSffaB5krmStyv
11082,Egyptian Love Poems,40 Winks,6.383333333333334,4.68,4.996666666666666,15c8c258-ea46-44a6-a142-d7e21b0b8829,4ocUNKEcVI3hNyLHQbuV3s
